Ticker,SICCD,DlyCalDt,DlyCap,DlyRet,DlyClose,sprtrn
AMZN,7370,2020-02-03,997710802.00,-0.002250,2004.2000,0.007255
AMZN,7370,2020-02-04,1020346222.70,0.022687,2049.6700,0.014980
AMZN,7370,2020-02-05,1015467684.70,-0.004781,2039.8700,0.011251
AMZN,7370,2020-02-06,1020624996.30,0.005079,2050.2300,0.003326
AMZN,7370,2020-02-07,1035086376.80,0.014169,2079.2800,-0.005401
AMZN,7370,2020-02-10,1062281737.10,0.026274,2133.9100,0.007326
AMZN,7370,2020-02-11,1070689748.00,0.007915,2150.8000,0.001688
AMZN,7370,2020-02-12,1075269600.00,0.004277,2160.0000,0.006463
AMZN,7370,2020-02-13,1070226784.70,-0.004690,2149.8700,-0.001630
AMZN,7370,2020-02-14,1062759634.70,-0.006977,2134.8700,0.001844
AMZN,7370,2020-02-18,1073213243.52,0.009743,2155.6700,-0.002920
AMZN,7370,2020-02-19,1080457048.32,0.006750,2170.2200,0.004706
AMZN,7370,2020-02-20,1071933753.60,-0.007889,2153.1000,-0.003816
AMZN,7370,2020-02-21,1043491240.32,-0.026534,2095.9700,-0.010518
AMZN,7370,2020-02-24,1000337082.24,-0.041356,2009.2900,-0.033514
AMZN,7370,2020-02-25,982140445.44,-0.018191,1972.7400,-0.030280
AMZN,7370,2020-02-26,985550759.04,0.003472,1979.5900,-0.003779
AMZN,7370,2020-02-27,938110060.80,-0.048136,1884.3000,-0.044163
AMZN,7370,2020-02-28,937836240.00,-0.000292,1883.7500,-0.008238
AMZN,7370,2020-03-02,972785731.20,0.037266,1953.9500,0.046039
AMZN,7370,2020-03-03,950402125.44,-0.023010,1908.9900,-0.028108
AMZN,7370,2020-03-04,983678820.48,0.035013,1975.8300,0.042203
AMZN,7370,2020-03-05,957889879.68,-0.026217,1924.0300,-0.033922
AMZN,7370,2020-03-06,946469063.04,-0.011923,1901.0900,-0.017054
AMZN,7370,2020-03-09,896444492.16,-0.052854,1800.6100,-0.075970
AMZN,7370,2020-03-10,941853937.92,0.050655,1891.8200,0.049396
AMZN,7370,2020-03-11,906526076.16,-0.037509,1820.8600,-0.048868
AMZN,7370,2020-03-12,834710348.16,-0.079221,1676.6100,-0.095113
AMZN,7370,2020-03-13,888672960.00,0.064648,1785.0000,0.092871
AMZN,7370,2020-03-16,840953462.40,-0.053697,1689.1500,-0.119841
AMZN,7370,2020-03-17,900043991.04,0.070266,1807.8400,0.059955
AMZN,7370,2020-03-18,911076480.00,0.012258,1830.0000,-0.051831
AMZN,7370,2020-03-19,936432286.08,0.027831,1880.9300,0.004708
AMZN,7370,2020-03-20,919086983.04,-0.018523,1846.0900,-0.043360
AMZN,7370,2020-03-23,947335332.48,0.030735,1902.8300,-0.029294
AMZN,7370,2020-03-24,965890425.60,0.019587,1940.1000,0.093828
AMZN,7370,2020-03-25,938876759.04,-0.027968,1885.8400,0.011535
AMZN,7370,2020-03-26,973552429.44,0.036933,1955.4900,0.062414
AMZN,7370,2020-03-27,945976185.60,-0.028325,1900.1000,-0.033687
AMZN,7370,2020-03-30,977764291.20,0.033603,1963.9500,0.033516
AMZN,7370,2020-03-31,972910280.00,-0.007246,1949.7200,-0.016013
AMZN,7370,2020-04-01,951942300.00,-0.021552,1907.7000,-0.044142
AMZN,7370,2020-04-02,957496170.00,0.005834,1918.8300,0.022829
AMZN,7370,2020-04-03,951388410.00,-0.006379,1906.5900,-0.015137
AMZN,7370,2020-04-06,996797410.00,0.047729,1997.5900,0.070331
AMZN,7370,2020-04-07,1003788400.00,0.007013,2011.6000,-0.001603
AMZN,7370,2020-04-08,1019457000.00,0.015609,2043.0000,0.034056
AMZN,7370,2020-04-09,1019337240.00,-0.000117,2042.7600,0.014487
AMZN,7370,2020-04-13,1082266130.00,0.061735,2168.8700,-0.010105
AMZN,7370,2020-04-14,1139376680.00,0.052769,2283.3200,0.030573
AMZN,7370,2020-04-15,1151532320.00,0.010669,2307.6800,-0.022030
AMZN,7370,2020-04-16,1201686810.00,0.043555,2408.1900,0.005817
AMZN,7370,2020-04-17,1185125000.00,-0.013782,2375.0000,0.026794
AMZN,7370,2020-04-20,1194411390.00,0.007836,2393.6100,-0.017881
AMZN,7370,2020-04-21,1161731880.00,-0.027360,2328.1200,-0.030675
AMZN,7370,2020-04-22,1178852088.24,0.015193,2363.4900,0.022930
AMZN,7370,2020-04-23,1196788073.20,0.015215,2399.4500,-0.000539
AMZN,7370,2020-04-24,1202159890.72,0.004489,2410.2200,0.013918
AMZN,7370,2020-04-27,1185091776.00,-0.014198,2376.0000,0.014714
AMZN,7370,2020-04-28,1154207566.08,-0.026061,2314.0800,-0.005242
AMZN,7370,2020-04-29,1183450802.96,0.025336,2372.7100,0.026584
AMZN,7370,2020-04-30,1233971824.00,0.042690,2474.0000,-0.009212
AMZN,7370,2020-05-01,1140221887.04,-0.075974,2286.0400,-0.028059
AMZN,7370,2020-05-04,1155160228.24,0.013101,2315.9900,0.004250
AMZN,7370,2020-05-05,1156063012.80,0.000782,2317.8000,0.009041
AMZN,7370,2020-05-06,1172752057.76,0.014436,2351.2600,-0.006979
AMZN,7370,2020-05-07,1180907045.36,0.006954,2367.6100,0.011505
AMZN,7370,2020-05-08,1186892357.36,0.005068,2379.6100,0.016872
AMZN,7370,2020-05-11,1201551384.00,0.012351,2409.0000,0.000177
AMZN,7370,2020-05-12,1175590093.20,-0.021606,2356.9500,-0.020544
AMZN,7370,2020-05-13,1181061665.92,0.004654,2367.9200,-0.017463
AMZN,7370,2020-05-14,1191501047.60,0.008839,2388.8500,0.011525
AMZN,7370,2020-05-15,1201940429.28,0.008762,2409.7800,0.003926
AMZN,7370,2020-05-18,1210160257.76,0.006839,2426.2600,0.031501
AMZN,7370,2020-05-19,1221667020.08,0.009508,2449.3300,-0.010484
AMZN,7370,2020-05-20,1245912521.44,0.019846,2497.9400,0.016651
AMZN,7370,2020-05-21,1220375190.24,-0.020497,2446.7400,-0.007774
AMZN,7370,2020-05-22,1215457258.88,-0.004030,2436.8800,0.002354
AMZN,7370,2020-05-26,1207965643.36,-0.006164,2421.8600,0.012289
AMZN,7370,2020-05-27,1202244682.64,-0.004736,2410.3900,0.014827
AMZN,7370,2020-05-28,1197611053.60,-0.003854,2401.1000,-0.002108
AMZN,7370,2020-05-29,1218195539.12,0.017188,2442.3700,0.004812
AMZN,7370,2020-06-01,1232495447.04,0.011739,2471.0400,0.003751
AMZN,7370,2020-06-02,1233178770.16,0.000554,2472.4100,0.008211
AMZN,7370,2020-06-03,1236166438.40,0.002423,2478.4000,0.013649
AMZN,7370,2020-06-04,1227288225.60,-0.007182,2460.6000,-0.003369
AMZN,7370,2020-06-05,1238460808.00,0.009103,2483.0000,0.026212
AMZN,7370,2020-06-08,1258940550.56,0.016536,2524.0600,0.012042
AMZN,7370,2020-06-09,1297246547.36,0.030427,2600.8600,-0.007799
AMZN,7370,2020-06-10,1320484521.20,0.017913,2647.4500,-0.005313
AMZN,7370,2020-06-11,1275849056.96,-0.033802,2557.9600,-0.058944
AMZN,7370,2020-06-12,1269394895.52,-0.005059,2545.0200,0.013061
AMZN,7370,2020-06-15,1283191039.68,0.010868,2572.6800,0.008312
AMZN,7370,2020-06-16,1304433909.52,0.016555,2615.2700,0.018962
AMZN,7370,2020-06-17,1317257440.48,0.009831,2640.9800,-0.003600
AMZN,7370,2020-06-18,1323741528.48,0.004922,2653.9800,0.000594
AMZN,7370,2020-06-19,1334230787.76,0.007924,2675.0100,-0.005649
AMZN,7370,2020-06-22,1353588284.32,0.014508,2713.8200,0.006495
AMZN,7370,2020-06-23,1378821362.16,0.018642,2764.4100,0.004307
AMZN,7370,2020-06-24,1363853094.40,-0.010856,2734.4000,-0.025855
AMZN,7370,2020-06-25,1373918394.08,0.007380,2754.5800,0.010959
AMZN,7370,2020-06-26,1343138927.12,-0.022403,2692.8700,-0.024227
AMZN,7370,2020-06-29,1336909214.88,-0.004638,2680.3800,0.014686
AMZN,7370,2020-06-30,1382168820.00,0.029265,2758.8200,0.015410
AMZN,7370,2020-07-01,1442228700.00,0.043453,2878.7000,0.005022
AMZN,7370,2020-07-02,1448040300.00,0.004030,2890.3000,0.004541
AMZN,7370,2020-07-06,1531577040.00,0.057690,3057.0400,0.015882
AMZN,7370,2020-07-07,1503060120.00,-0.018619,3000.1200,-0.010819
AMZN,7370,2020-07-08,1543636110.00,0.026996,3081.1100,0.007828
AMZN,7370,2020-07-09,1594497630.00,0.032949,3182.6300,-0.005644
AMZN,7370,2020-07-10,1603200000.00,0.005458,3200.0000,0.010466
AMZN,7370,2020-07-13,1555104000.00,-0.030000,3104.0000,-0.009363
AMZN,7370,2020-07-14,1545084000.00,-0.006443,3084.0000,0.013406
AMZN,7370,2020-07-15,1507443870.00,-0.024361,3008.8700,0.009082
AMZN,7370,2020-07-16,1502949900.00,-0.002981,2999.9000,-0.003406
AMZN,7370,2020-07-17,1483946970.00,-0.012644,2961.9700,0.002849
AMZN,7370,2020-07-20,1601616840.00,0.079295,3196.8400,0.008407
AMZN,7370,2020-07-21,1572283290.00,-0.018315,3138.2900,0.001679
AMZN,7370,2020-07-22,1552713919.90,-0.012230,3099.9100,0.005747
AMZN,7370,2020-07-23,1495933029.50,-0.036569,2986.5500,-0.012320
AMZN,7370,2020-07-24,1507132929.90,0.007487,3008.9100,-0.006190
AMZN,7370,2020-07-27,1530324136.90,0.015388,3055.2100,0.007395
AMZN,7370,2020-07-28,1502835293.70,-0.017963,3000.3300,-0.006473
AMZN,7370,2020-07-29,1519464841.70,0.011065,3033.5300,0.012428
AMZN,7370,2020-07-30,1528656173.20,0.006049,3051.8800,-0.003750
AMZN,7370,2020-07-31,1585156565.20,0.036961,3164.6800,0.007670
AMZN,7370,2020-08-03,1558714582.10,-0.016681,3111.8900,0.007181
AMZN,7370,2020-08-04,1572208558.70,0.008657,3138.8300,0.003612
AMZN,7370,2020-08-05,1605367476.70,0.021091,3205.0300,0.006430
AMZN,7370,2020-08-06,1615370250.00,0.006231,3225.0000,0.006428
AMZN,7370,2020-08-07,1586549039.40,-0.017842,3167.4600,0.000633
AMZN,7370,2020-08-10,1576881862.40,-0.006093,3148.1600,0.002742
AMZN,7370,2020-08-11,1543076796.30,-0.021438,3080.6700,-0.007969
AMZN,7370,2020-08-12,1583934393.60,0.026478,3162.2400,0.013997
AMZN,7370,2020-08-13,1583323307.80,-0.000386,3161.0200,-0.002047
AMZN,7370,2020-08-14,1576811737.80,-0.004113,3148.0200,-0.000172
AMZN,7370,2020-08-17,1594037344.90,0.010924,3182.4100,0.002710
AMZN,7370,2020-08-18,1659193116.10,0.040875,3312.4900,0.002303
AMZN,7370,2020-08-19,1633141827.20,-0.015701,3260.4800,-0.004404
AMZN,7370,2020-08-20,1651619659.30,0.011314,3297.3700,0.003159
AMZN,7370,2020-08-21,1645283400.80,-0.003836,3284.7200,0.003441
AMZN,7370,2020-08-24,1656673639.40,0.006923,3307.4600,0.010044
AMZN,7370,2020-08-25,1676223376.10,0.011801,3346.4900,0.003596
AMZN,7370,2020-08-26,1723988246.50,0.028496,3441.8500,0.010196
AMZN,7370,2020-08-27,1703026000.00,-0.012159,3400.0000,0.001673
AMZN,7370,2020-08-28,1703927602.00,0.000529,3401.8000,0.006733
AMZN,7370,2020-08-31,1728551354.40,0.014451,3450.9600,-0.002195
AMZN,7370,2020-09-01,1752674216.80,0.013956,3499.1200,0.007525
AMZN,7370,2020-09-02,1768867990.50,0.009239,3531.4500,0.015366
AMZN,7370,2020-09-03,1686997520.00,-0.046284,3368.0000,-0.035126
AMZN,7370,2020-09-04,1650242211.80,-0.021787,3294.6200,-0.008133
AMZN,7370,2020-09-08,1577723357.60,-0.043944,3149.8400,-0.027756
AMZN,7370,2020-09-09,1637214062.90,0.037707,3268.6100,0.020145
AMZN,7370,2020-09-10,1590380847.90,-0.028605,3175.1100,-0.017585
AMZN,7370,2020-09-11,1560883435.80,-0.018547,3116.2200,0.000533
AMZN,7370,2020-09-14,1554246643.30,-0.004252,3102.9700,0.012742
AMZN,7370,2020-09-15,1580873955.70,0.017132,3156.1300,0.005219
AMZN,7370,2020-09-16,1541789509.00,-0.024723,3078.1000,-0.004619
AMZN,7370,2020-09-17,1507042769.70,-0.022537,3008.7300,-0.008412
AMZN,7370,2020-09-18,1480084869.90,-0.017888,2954.9100,-0.011183
AMZN,7370,2020-09-21,1482869818.30,0.001882,2960.4700,-0.011571
AMZN,7370,2020-09-22,1567279801.10,0.056923,3128.9900,0.010518
AMZN,7370,2020-09-23,1502599875.40,-0.041269,2999.8600,-0.023721
AMZN,7370,2020-09-24,1512582613.10,0.006644,3019.7900,0.002987
AMZN,7370,2020-09-25,1550319665.70,0.024949,3095.1300,0.015977
AMZN,7370,2020-09-28,1589849904.50,0.025498,3174.0500,0.016111
AMZN,7370,2020-09-29,1575238943.20,-0.009190,3144.8800,-0.004813
AMZN,7370,2020-09-30,1580662460.00,0.001224,3148.7300,0.008254
AMZN,7370,2020-10-01,1617072520.00,0.023035,3221.2600,0.005293
AMZN,7370,2020-10-02,1568750000.00,-0.029883,3125.0000,-0.009572
AMZN,7370,2020-10-05,1605998400.00,0.023744,3199.2000,0.017976
AMZN,7370,2020-10-06,1556179920.00,-0.031020,3099.9600,-0.013988
AMZN,7370,2020-10-07,1604236380.00,0.030881,3195.6900,0.017406
AMZN,7370,2020-10-08,1601656100.00,-0.001608,3190.5500,0.008007
AMZN,7370,2020-10-09,1649898300.00,0.030120,3286.6500,0.008791
AMZN,7370,2020-10-12,1728350860.00,0.047550,3442.9300,0.016419
AMZN,7370,2020-10-13,1728702260.00,0.000203,3443.6300,-0.006307
AMZN,7370,2020-10-14,1688582420.00,-0.023208,3363.7100,-0.006623
AMZN,7370,2020-10-15,1676002300.00,-0.007450,3338.6500,-0.001528
AMZN,7370,2020-10-16,1642900420.00,-0.019750,3272.7100,0.000135
AMZN,7370,2020-10-19,1610019420.00,-0.020014,3207.2100,-0.016330
AMZN,7370,2020-10-20,1614939020.00,0.003056,3217.0100,0.004727
AMZN,7370,2020-10-21,1598046829.94,-0.009969,3184.9400,-0.002196
AMZN,7370,2020-10-22,1593761876.40,-0.002681,3176.4000,0.005219
AMZN,7370,2020-10-23,1607810904.40,0.008815,3204.4000,0.003446
AMZN,7370,2020-10-26,1609135527.04,0.000824,3207.0400,-0.018590
AMZN,7370,2020-10-27,1648919363.83,0.024724,3286.3300,-0.003026
AMZN,7370,2020-10-28,1586928027.78,-0.037595,3162.7800,-0.035288
AMZN,7370,2020-10-29,1611127478.51,0.015249,3211.0100,0.011947
AMZN,7370,2020-10-30,1523391298.65,-0.054456,3036.1500,-0.012130
AMZN,7370,2020-11-02,1507500844.48,-0.010431,3004.4800,0.012318
AMZN,7370,2020-11-03,1529542765.91,0.014621,3048.4100,0.017799
AMZN,7370,2020-11-04,1626255271.16,0.063230,3241.1600,0.022047
AMZN,7370,2020-11-05,1666816822.00,0.024942,3322.0000,0.019460
AMZN,7370,2020-11-06,1661483208.87,-0.003200,3311.3700,-0.000288
AMZN,7370,2020-11-09,1577374688.74,-0.050623,3143.7400,0.011700
AMZN,7370,2020-11-10,1522824320.02,-0.034583,3035.0200,-0.001400
AMZN,7370,2020-11-11,1574188569.89,0.033730,3137.3900,0.007652
AMZN,7370,2020-11-12,1560586100.28,-0.008641,3110.2800,-0.009979
AMZN,7370,2020-11-13,1569883546.31,0.005958,3128.8100,0.013610
AMZN,7370,2020-11-16,1571012486.06,0.000719,3131.0600,0.011648
AMZN,7370,2020-11-17,1573320540.66,0.001469,3135.6600,-0.004792
AMZN,7370,2020-11-18,1558167660.46,-0.009631,3105.4600,-0.011564
AMZN,7370,2020-11-19,1563967902.02,0.003722,3117.0200,0.003946
AMZN,7370,2020-11-20,1555127049.40,-0.005653,3099.4000,-0.006793
AMZN,7370,2020-11-23,1554620280.89,-0.000326,3098.3900,0.005636
AMZN,7370,2020-11-24,1564489723.06,0.006348,3118.0600,0.016162
AMZN,7370,2020-11-25,1598112057.57,0.021491,3185.0700,-0.001584
AMZN,7370,2020-11-27,1603265040.34,0.003224,3195.3400,0.002397
AMZN,7370,2020-11-30,1589567238.04,-0.008544,3168.0400,-0.004595
AMZN,7370,2020-12-01,1615678360.08,0.016427,3220.0800,0.011271
AMZN,7370,2020-12-02,1607374381.03,-0.005140,3203.5300,0.001791
AMZN,7370,2020-12-03,1598944964.23,-0.005244,3186.7300,-0.000624
AMZN,7370,2020-12-04,1586827677.58,-0.007578,3162.5800,0.008836
AMZN,7370,2020-12-07,1584529658.00,-0.001448,3158.0000,-0.001936
AMZN,7370,2020-12-08,1594208434.79,0.006108,3177.2900,0.002787
AMZN,7370,2020-12-09,1557535454.20,-0.023004,3104.2000,-0.007949
AMZN,7370,2020-12-10,1556175708.99,-0.000873,3101.4900,-0.001285
AMZN,7370,2020-12-11,1563666851.42,0.004814,3116.4200,-0.001265
AMZN,7370,2020-12-14,1584012854.47,0.013012,3156.9700,-0.004359
AMZN,7370,2020-12-15,1588102125.12,0.002582,3165.1200,0.012921
AMZN,7370,2020-12-16,1626154920.96,0.023961,3240.9600,0.001773
AMZN,7370,2020-12-17,1623706376.08,-0.001506,3236.0800,0.005758
AMZN,7370,2020-12-18,1606431089.15,-0.010639,3201.6500,-0.003511
AMZN,7370,2020-12-21,1608704021.18,0.001415,3206.1800,-0.003906
AMZN,7370,2020-12-22,1608874616.52,0.000106,3206.5200,-0.002073
AMZN,7370,2020-12-23,1598212407.77,-0.006627,3185.2700,0.000746
AMZN,7370,2020-12-24,1591900380.19,-0.003949,3172.6900,0.003537
AMZN,7370,2020-12-28,1647730213.96,0.035071,3283.9600,0.008723
AMZN,7370,2020-12-29,1666816822.00,0.011584,3322.0000,-0.002227
AMZN,7370,2020-12-30,1648678523.35,-0.010882,3285.8500,0.001342
AMZN,7370,2020-12-31,1638235790.00,-0.008801,3256.9300,0.006439
AMZN,7370,2021-01-04,1602874890.00,-0.021585,3186.6300,-0.014755
AMZN,7370,2021-01-05,1618910530.00,0.010004,3218.5100,0.007083
AMZN,7370,2021-01-06,1578605140.00,-0.024897,3138.3800,0.005710
AMZN,7370,2021-01-07,1590566480.00,0.007577,3162.1600,0.014847
AMZN,7370,2021-01-08,1600898100.00,0.006496,3182.7000,0.005492
AMZN,7370,2021-01-11,1566447630.00,-0.021519,3114.2100,-0.006555
AMZN,7370,2021-01-12,1569777490.00,0.002126,3120.8300,0.000416
AMZN,7370,2021-01-13,1592442670.00,0.014438,3165.8900,0.002276
AMZN,7370,2021-01-14,1573117410.00,-0.012136,3127.4700,-0.003753
AMZN,7370,2021-01-15,1561437750.00,-0.007425,3104.2500,-0.007190
AMZN,7370,2021-01-19,1569742280.00,0.005319,3120.7600,0.008136
AMZN,7370,2021-01-20,1643323949.70,0.045700,3263.3800,0.013936
AMZN,7370,2021-01-21,1665284419.35,0.013363,3306.9900,0.000317
AMZN,7370,2021-01-22,1657851799.95,-0.004463,3292.2300,-0.003011
AMZN,7370,2021-01-25,1658743110.00,0.000538,3294.0000,0.003616
AMZN,7370,2021-01-26,1674922653.45,0.009754,3326.1300,-0.001489
AMZN,7370,2021-01-27,1627814147.70,-0.028126,3232.5800,-0.025678
AMZN,7370,2021-01-28,1630352115.30,0.001559,3237.6200,0.009761
AMZN,7370,2021-01-29,1614530103.00,-0.009705,3206.2000,-0.019312
AMZN,7370,2021-02-01,1683357367.20,0.042630,3342.8800,0.016052
AMZN,7370,2021-02-02,1702049700.00,0.011104,3380.0000,0.013898
AMZN,7370,2021-02-03,1668074169.45,-0.019962,3312.5300,0.001009
AMZN,7370,2021-02-04,1677375015.00,0.005576,3331.0000,0.010853
AMZN,7370,2021-02-05,1688025414.75,0.006349,3352.1500,0.003897
AMZN,7370,2021-02-08,1673316281.10,-0.008714,3322.9400,0.007399
AMZN,7370,2021-02-09,1664282325.00,-0.005399,3305.0000,-0.001113
AMZN,7370,2021-02-10,1655006657.70,-0.005573,3286.5800,-0.000345
AMZN,7370,2021-02-11,1642694493.45,-0.007439,3262.1300,0.001662
AMZN,7370,2021-02-12,1650540036.15,0.004776,3277.7100,0.004711
AMZN,7370,2021-02-16,1646236682.10,-0.002673,3268.9500,-0.000569
AMZN,7370,2021-02-17,1666224486.72,0.012142,3308.6400,-0.000320
AMZN,7370,2021-02-18,1676089971.54,0.005921,3328.2300,-0.004416
AMZN,7370,2021-02-19,1636643140.20,-0.023535,3249.9000,-0.001855
AMZN,7370,2021-02-22,1601814302.52,-0.021281,3180.7400,-0.007733
AMZN,7370,2021-02-23,1608743811.00,0.004326,3194.5000,0.001256
AMZN,7370,2021-02-24,1591132988.94,-0.010947,3159.5300,0.011352
AMZN,7370,2021-02-25,1539579661.68,-0.032400,3057.1600,-0.024479
AMZN,7370,2021-02-26,1557593362.14,0.011700,3092.9300,-0.004750
AMZN,7370,2021-03-01,1584389811.72,0.017204,3146.1400,0.023791
AMZN,7370,2021-03-02,1558399118.94,-0.016404,3094.5300,-0.008081
AMZN,7370,2021-03-03,1513311990.00,-0.028932,3005.0000,-0.013066
AMZN,7370,2021-03-04,1499498296.86,-0.009128,2977.5700,-0.013417
AMZN,7370,2021-03-05,1511025655.08,0.007687,3000.4600,0.019496
AMZN,7370,2021-03-08,1486596116.10,-0.016168,2951.9500,-0.005359
AMZN,7370,2021-03-09,1542445134.30,0.037568,3062.8500,0.014155
AMZN,7370,2021-03-10,1539821388.72,-0.001701,3057.6400,0.006030
AMZN,7370,2021-03-11,1567997696.82,0.018298,3113.5900,0.010395
AMZN,7370,2021-03-12,1555860985.02,-0.007740,3089.4900,0.001015
AMZN,7370,2021-03-15,1551927884.64,-0.002528,3081.6800,0.006492
AMZN,7370,2021-03-16,1557054512.28,0.003303,3091.8600,-0.001570
AMZN,7370,2021-03-17,1579147356.54,0.014189,3135.7300,0.002879
AMZN,7370,2021-03-18,1524889708.02,-0.034359,3027.9900,-0.014761
AMZN,7370,2021-03-19,1548543706.08,0.015512,3074.9600,-0.000603
AMZN,7370,2021-03-22,1566627910.26,0.011678,3110.8700,0.007025
AMZN,7370,2021-03-23,1580038725.00,0.008560,3137.5000,-0.007631
AMZN,7370,2021-03-24,1554642277.86,-0.016073,3087.0700,-0.005467
AMZN,7370,2021-03-25,1534090443.48,-0.013220,3046.2600,0.005240
AMZN,7370,2021-03-26,1536996203.94,0.001894,3052.0300,0.016631
AMZN,7370,2021-03-29,1548931476.54,0.007765,3075.7300,-0.000868
AMZN,7370,2021-03-30,1538637933.42,-0.006646,3055.2900,-0.003158
AMZN,7370,2021-03-31,1559416320.00,0.012696,3094.0800,0.003623
AMZN,7370,2021-04-01,1593144000.00,0.021628,3161.0000,0.011825
AMZN,7370,2021-04-05,1626271920.00,0.020794,3226.7300,0.014438
AMZN,7370,2021-04-06,1624805280.00,-0.000902,3223.8200,-0.000974
AMZN,7370,2021-04-07,1652812560.00,0.017237,3279.3900,0.001475
AMZN,7370,2021-04-08,1662847200.00,0.006071,3299.3000,0.004221
AMZN,7370,2021-04-09,1699588800.00,0.022096,3372.2000,0.007720
AMZN,7370,2021-04-12,1703212560.00,0.002132,3379.3900,-0.000196
AMZN,7370,2021-04-13,1713600000.00,0.006099,3400.0000,0.003295
AMZN,7370,2021-04-14,1679832000.00,-0.019706,3333.0000,-0.004088
AMZN,7370,2021-04-15,1703061360.00,0.013828,3379.0900,0.011094
AMZN,7370,2021-04-16,1713317760.00,0.006022,3399.4400,0.003609
AMZN,7370,2021-04-19,1699493040.00,-0.008069,3372.0100,-0.005306
AMZN,7370,2021-04-20,1680683760.00,-0.011068,3334.6900,-0.006802
AMZN,7370,2021-04-21,1695547374.48,0.008196,3362.0200,0.009306
AMZN,7370,2021-04-22,1668828288.96,-0.015758,3309.0400,-0.009211
AMZN,7370,2021-04-23,1684885965.12,0.009622,3340.8800,0.010929
AMZN,7370,2021-04-26,1719240516.00,0.020390,3409.0000,0.001782
AMZN,7370,2021-04-27,1723491967.32,0.002473,3417.4300,-0.000215
AMZN,7370,2021-04-28,1744204554.00,0.012018,3458.5000,-0.000846
AMZN,7370,2021-04-29,1750664944.44,0.003704,3471.3100,0.006763
AMZN,7370,2021-04-30,1748703124.08,-0.001121,3467.4200,-0.007195
AMZN,7370,2021-05-03,1707888182.76,-0.023340,3386.4900,0.002748
AMZN,7370,2021-05-04,1670255525.88,-0.022035,3311.8700,-0.006678
AMZN,7370,2021-05-05,1649411814.96,-0.012479,3270.5400,0.000704
AMZN,7370,2021-05-06,1667481743.88,0.010955,3306.3700,0.008165
AMZN,7370,2021-05-07,1660037921.64,-0.004464,3291.6100,0.007373
AMZN,7370,2021-05-10,1609040678.76,-0.030721,3190.4900,-0.010436
AMZN,7370,2021-05-11,1625895186.84,0.010475,3223.9100,-0.008674
AMZN,7370,2021-05-12,1589598988.56,-0.022324,3151.9400,-0.021449
AMZN,7370,2021-05-13,1594405196.28,0.003024,3161.4700,0.012173
AMZN,7370,2021-05-14,1625385819.60,0.019431,3222.9000,0.014918
AMZN,7370,2021-05-17,1649336166.36,0.014735,3270.3900,-0.002530
AMZN,7370,2021-05-18,1630116378.72,-0.011653,3232.2800,-0.008517
AMZN,7370,2021-05-19,1629874303.20,-0.000149,3231.8000,-0.002943
AMZN,7370,2021-05-20,1637882968.32,0.004914,3247.6800,0.010555
AMZN,7370,2021-05-21,1615390117.92,-0.013733,3203.0800,-0.000784
AMZN,7370,2021-05-24,1636526336.76,0.013084,3244.9900,0.009911
AMZN,7370,2021-05-25,1643617132.20,0.004333,3259.0500,-0.002125
AMZN,7370,2021-05-26,1646698551.84,0.001875,3265.1600,0.001877
AMZN,7370,2021-05-27,1629021995.64,-0.010735,3230.1100,0.001165
AMZN,7370,2021-05-28,1625471554.68,-0.002179,3223.0700,0.000769
AMZN,7370,2021-06-01,1623242442.60,-0.001371,3218.6500,-0.000492
AMZN,7370,2021-06-02,1630978772.76,0.004766,3233.9900,0.001447
AMZN,7370,2021-06-03,1607285631.24,-0.014527,3187.0100,-0.003629
AMZN,7370,2021-06-04,1616973695.28,0.006028,3206.2200,0.008834
AMZN,7370,2021-06-07,1612833195.24,-0.002561,3198.0100,-0.000797
AMZN,7370,2021-06-08,1646169011.64,0.020669,3264.1100,0.000175
AMZN,7370,2021-06-09,1654762692.60,0.005220,3281.1500,-0.001824
AMZN,7370,2021-06-10,1689308886.60,0.020877,3349.6500,0.004652
AMZN,7370,2021-06-11,1687886692.92,-0.000842,3346.8300,0.001948
